Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111,Run112,Run113,Run114,Run115,Run116,Run117,Run118,Run119,Run120
0.7686464634305858,0.6337274175865669,0.8369513560295326,0.7600204398741873,0.8236307277304012,0.8679595112041429,0.8053517841499436,0.7160096612962968,0.8237204599780364,0.7772805909570507,0.5519371214198081,0.5561643165567612,0.6352717472560347,0.677192315094256,0.8256039373018531,0.8295026381322476,0.7598343550669083,0.8236033842712742,0.8132466772498295,0.8183856518473411,0.7948329721402857,0.7888284966600522,0.7803876305592334,0.7848079567280022,0.7523773454431436,0.6496973876647747,0.7447446071677459,0.7835666617135068,0.7956936006719466,0.8007308003432929,0.8070501576370552,0.8138384141426446,0.8150958951183586,0.8186362622109639,0.8211127753056313,0.820985917283825,0.8284853147656468,0.8405054023293967,0.8440277527223389,0.7203065230360085,0.5993054666899952,0.6602560259363858,0.7363701781543702,0.8282726381173273,0.6117958553676968,0.8355927784306919,0.8693460167924242,0.837441142791799,0.7821312151950615,0.6757481891492739,0.6017567997818137,0.5478637441731051,0.8170044223680076,0.856302566968435,0.7817731780614507,0.5858232115426717,0.41496061240809,0.39763219895763047,0.4725183158340244,0.7251396496623639,0.5692296997275395,0.6790118955385832,0.5902140137537659,0.7591676951393325,0.7793779327190147,0.8133327362761866,0.8197960685487967,0.8287418762280501,0.8456670318165779,0.8571602138293298,0.8695653653498663,0.8848987089186859,0.8185648544587959,0.6098783378586606,0.5446849595158192,0.36539728980613645,0.297832716767283,0.43141871770439477,0.3852448700979301,0.6249654058810747,0.8427055411018413,0.8591416040563836,0.8654217858997523,0.8024018508192423,0.30669266252740857,0.5707759278812506,0.5538183926538921,0.6467231834960057,0.8365453571463289,0.8176350707303756,0.5520679380248816,0.7132064221393052,0.7492428936376653,0.5469053091636988,0.5012804502131322,0.37614119976794264,0.42440452572572,0.7273163785427296,0.7607980273755663,0.6372183512522771,0.835212839953953,0.8213152635257648,0.6236065121972746,0.69426763148517,0.8455010881456458,0.879836640023646,0.6207678741860316,0.41688393624604964,0.4658260605856385,0.6184626989865395,0.449990557216923,0.4058906585785392,0.41236818665078895,0.5237928700356177,0.5384500400225191,0.4501685560353214,0.4749990013627191,0.5089867164345583,0.47785117317330494,0.5761500557617764
0.6340870808509332,0.8370071820024674,0.7603000455476125,0.8168661867263987,0.8639450570938572,0.8060510371228564,0.7179187017417034,0.8267502611581636,0.7768653625841492,0.5532426324491919,0.5594858633840387,0.6348044634571651,0.6811042376576439,0.830029072708647,0.8308892092509523,0.7563087353280917,0.8250552706135257,0.8089187382981705,0.8161524525196587,0.7940112059308143,0.794018503941248,0.7829313848303665,0.7901293101287977,0.7517496524351563,0.6494808791714253,0.7438244934589542,0.7851111249264932,0.7928904653880534,0.7997423092310071,0.8109822575781448,0.8156815166493555,0.8147416116941414,0.8193480478658361,0.8246152552703688,0.816365034169375,0.831694031666953,0.8412327003506033,0.845775980556861,0.7223774760499916,0.6000654478600048,0.6632661777606143,0.7375246709035299,0.8297327556373727,0.6139115285971032,0.8349790688149079,0.8696643095894757,0.8370791801093009,0.7803901424645385,0.6722861566595261,0.6019175303871863,0.5447850388564948,0.8234426829287922,0.8569606004434649,0.7836264009918494,0.5874406460056284,0.41478109506170996,0.3973014559138696,0.47066228005957556,0.7205474042156362,0.5718318705524605,0.6760063177552168,0.5937420917842339,0.7546761753336675,0.7777117046569852,0.8101335203318135,0.8274981876029032,0.83393913608875,0.8436992523690222,0.8593618723555703,0.8642361162887335,0.8832739026600142,0.8183743634232041,0.6087578367640393,0.547066353861481,0.3633022752678635,0.300002899475917,0.4330041267948052,0.38596165211046984,0.6206360640813253,0.8428464611971587,0.8599740494064164,0.8648732826228477,0.7999726753826578,0.30689774618499144,0.5700713834028495,0.5533578287896079,0.6409646006647942,0.8302551233366712,0.8158922924428242,0.5512220819751183,0.7088301925766949,0.7498163569176347,0.5430693542678012,0.4986084682684679,0.37732973814955734,0.42248529236907995,0.7230820267429704,0.7620625251364338,0.636115896933723,0.8380161258805469,0.8249787976574353,0.6201035701977254,0.69445331372523,0.8446279851931541,0.8839402183947539,0.6196273662529683,0.4152886991319505,0.46758477543736154,0.6213449188014605,0.4502914030180769,0.40803270460266083,0.414089715442011,0.5237754145788822,0.5401500879807808,0.4514570203346786,0.47412787916978083,0.5104999382266417,0.47625812320469507,0.5768240727556236,0.7075113941982566
0.8306150444592,0.7588257586614,0.8293271825776,0.868768177814,0.8077184880714001,0.7107359355088,0.8215995984909,0.7739587678665999,0.5482044618892,0.5547354943920001,0.6385427306621,0.6766043958021999,0.8290945722225,0.828199260482,0.7629795115378,0.8190285705888,0.8099466239412,0.822416303037,0.7919965548531,0.7834804172847,0.7856308799694,0.7827108711752,0.7527790683958,0.6434836061167,0.7482012484431,0.7803730245728,0.80127342525,0.7974714527650001,0.8129752402824,0.8207771547612001,0.8118528438749999,0.8193206717472,0.8236028197710001,0.8174860769592001,0.8280150714137999,0.844309733087,0.8520075691624001,0.7230035785104,0.595965547485,0.6604098291170001,0.7401529855476,0.8342508571138001,0.6124875176992,0.8299299172996,0.869808988686,0.8342948563444,0.7833265779455999,0.6761078805649999,0.6035851147878001,0.5411598184144,0.8194869719286,0.8652575517598999,0.7812511430251,0.5871873130308,0.4102517414286,0.394271852189,0.47640340685120003,0.725526364786,0.5685079294224,0.679305673548,0.5864494159079999,0.7591929281414999,0.787136304448,0.8189720309512,0.8222081199651,0.8305111560924001,0.8495744781792001,0.856073680482,0.870637007418,0.8851055020719001,0.8093668847479999,0.6084318731315,0.5421944931114,0.365994125152,0.29993321480319995,0.4290117778672,0.3818785532445,0.6281083410042,0.8533027743768001,0.8668345523095999,0.8636319346968,0.7950609373848001,0.30805647011160003,0.5697095906783,0.5491943349714999,0.6424257337278,0.84333658215,0.8121888900113999,0.550762377984,0.7133015573164,0.7509134183087,0.5490505347393,0.49713887854960004,0.3731510866638,0.42352958109479993,0.7265420969172999,0.765223771056,0.6392748515743001,0.8299948410768,0.8124845042886001,0.6179064591150001,0.6922019111681,0.8492469787596001,0.8801297525131999,0.616620573912,0.412653090584,0.46602839049300004,0.6145305269,0.4487871726585,0.4102154227986,0.4134561928832,0.5282613774152,0.5354078481198999,0.4495093414395,0.4785310044477,0.5139514450576,0.4760510269095,0.5805600549918,0.7087654277405,0.427741884936
0.7551400410645874,0.8213302362392013,0.870992012074143,0.8160019530067438,0.7243139893098969,0.8309093531761366,0.7709743179264508,0.5495651359236082,0.5597827618287614,0.6423447183271349,0.669323244519456,0.8319530454133534,0.8247605630094478,0.7666826801929084,0.8282055917720743,0.8128409330238295,0.8201014021318414,0.7965825377800858,0.7893027105714523,0.7814778111836336,0.7779662159672024,0.7587044859019437,0.6515160553715748,0.753547852487946,0.7759490524367068,0.7872048624044468,0.800089617265693,0.8094740551930554,0.8205061104662447,0.8186932289683586,0.8159259993633641,0.8251351552686315,0.816720487221425,0.8254978881700469,0.841596350200397,0.835145624568839,0.7201620379084086,0.5924656325599952,0.6527416312343859,0.7398336578756702,0.8239749320969273,0.6169222953324969,0.846472166274692,0.8663077618419243,0.8348517214314992,0.7772977908486615,0.675545862601474,0.6009732361217138,0.5428904515579053,0.8162678416482076,0.8515818879339351,0.7840440293341508,0.5868170570545718,0.4173633793476901,0.4005691948366305,0.4749720576284244,0.7234719396493638,0.5764663948299396,0.6790796905159833,0.5980191481457661,0.7643909788208325,0.7769566958230147,0.8066631855225868,0.8168358232923968,0.8399381021190501,0.846679032386178,0.8629074018646298,0.8674800072482665,0.875238500675386,0.8156258583067959,0.6059667718234608,0.5448485667859192,0.36148740847713656,0.302461776639283,0.43716942990519486,0.3825569365909302,0.6269635634426748,0.8469331608718415,0.8618111720199838,0.8724368467411524,0.7926317627490423,0.3094305320940086,0.5740320641159508,0.5565265060093921,0.6375696159474058,0.8272770046098289,0.8145307478757756,0.5569775786138818,0.7183437345457052,0.7402669388416654,0.5457054371298988,0.5001281581435323,0.37482755180644267,0.4202979314268201,0.7355189219488296,0.7543490862155664,0.6316848807431771,0.8278854376651532,0.8113088926875648,0.6250367072822748,0.70325003230407,0.850908690040046,0.8825625889024462,0.6238783492360318,0.4143038140580496,0.4652657619496386,0.6188332701585396,0.45301406054202303,0.4110966445113392,0.417574090548389,0.5287675757111178,0.5436038707073191,0.45277544952632154,0.4807008900067192,0.5102108961369582,0.477660007215305,0.5801363871175764,0.7041278708468434,0.4205702498890126,0.40502763716376045
0.8161267430327986,0.8746021315798571,0.7965304316296564,0.7111893324893033,0.8187350583970635,0.7660434866427492,0.5485538239101918,0.5652753758192387,0.6444262529322652,0.6895838395701439,0.8163413850916469,0.8202403387997523,0.7712228656024916,0.8343418678919258,0.8025079795273705,0.8214631081621587,0.7912278060493144,0.7964686091501478,0.7891609883983666,0.7876914484783977,0.7516743293344563,0.6591587894683253,0.7532991727442542,0.7957129522704932,0.7986025135680535,0.8093600553950071,0.8167996117125449,0.8209668856863555,0.8308478564316413,0.8154058473602361,0.8170630316663687,0.8308839018817751,0.841818088463153,0.8486175782466032,0.833679367928761,0.7141418237767915,0.5910056675650049,0.6532469848246143,0.7415039880301297,0.8287409773249728,0.6076865657827032,0.8487875226169079,0.8761748559119757,0.825385019127301,0.7736857151453385,0.6818629465887261,0.5954681987232863,0.5448396904236947,0.8281076941541923,0.8597071773362649,0.7783799514997494,0.5857452624853283,0.41183977691150997,0.4031754476718696,0.46528292304877555,0.7191697307266363,0.5765613642020605,0.6847518698398167,0.5951612071282341,0.7670909365476675,0.7776336002409853,0.8009425540494134,0.8328430748714033,0.82747020557395,0.8522169238298222,0.8577320727634703,0.8738808975086335,0.8900980864649141,0.8097206525312041,0.6063131079920393,0.5479389259686809,0.3649100769358635,0.300988441255117,0.42898295209800524,0.3903007447717698,0.6179510398579253,0.8409863084983588,0.8746136156584164,0.8750061482826477,0.8071000347125578,0.3100355292837914,0.5660726196058494,0.5453440239621079,0.6414802946111942,0.8244102163316711,0.8261855734870243,0.5495119824441184,0.7172496767982949,0.7373248198265345,0.5471598271103013,0.5075262068940679,0.3809704196428573,0.4190137384256799,0.7146617166977703,0.7666147188964336,0.642221795426523,0.8341858928659469,0.8323605466364353,0.6219068596527253,0.68804726042803,0.8416707029071541,0.870926010844354,0.6300163529199684,0.41341602980195047,0.4716936321013615,0.6170833503234605,0.454578459971577,0.40782934577716085,0.411734663678811,0.5169679226018823,0.5391300589910808,0.45667080731667853,0.4684735062644809,0.5128972901438418,0.478121991295195,0.5741665185184236,0.7170231185164565,0.4251572558743874,0.4077428452922396,0.44745853163638544
0.858890889266,0.8095741993116001,0.7196845648338001,0.8184596221515,0.792566166068,0.5471012128212001,0.5590219603296,0.6344009007556,0.6808781151661,0.822745464111,0.8415935428464,0.7709692241848001,0.835793755056,0.8235796299347999,0.8129388252749999,0.7953366347109,0.7819787398986,0.7848521795234,0.7941924131415999,0.7542102073091,0.6547853268661,0.7535727201639,0.7784097232127999,0.7962753830925,0.812699550858,0.8182270183204,0.8170367397503999,0.8171670870625,0.836485669782,0.8232744622229999,0.8095294093427999,0.8287619280627,0.8293721391609999,0.845916967,0.7220644251810001,0.605205323415,0.6544114965040001,0.7439849205584,0.8158203101417,0.6143794181623999,0.8449099974848,0.8607810311188,0.8375525154751,0.771009141708,0.6647775938882,0.5991851034657,0.5505052364056,0.815558541423,0.8534987694376,0.7951111663102001,0.5918642330868,0.4093817740884,0.3960578631965,0.47904589801440006,0.731472113528,0.5801322270672,0.6714414561695999,0.589346776402,0.7577546326349999,0.77440528464,0.8264549415528001,0.8273063201288999,0.8386387867392001,0.8473818102784,0.8409765895236001,0.8521294542662999,0.8879415265103,0.830511329286,0.6160105323247,0.5454121027567,0.370598284474,0.3030092997504,0.4238231653552,0.38560326110419996,0.6317300015846,0.8453548492092,0.8477170010864,0.8602543128101999,0.7856912627601,0.30670291661800003,0.5753649851912,0.556434393126,0.6529974596289999,0.845340550266,0.8270569626308,0.554899715559,0.7187956275288001,0.7358786940254,0.5487778365498001,0.495485589928,0.37941906408009995,0.4166288092317,0.7179040202329999,0.76970009492,0.6281443074468,0.8239164278145,0.8350398483911,0.63077821488,0.691435970013,0.8566824313644,0.8832074367312,0.6315508541520001,0.41431768554400006,0.46346035507800004,0.6148393362100001,0.4510435184235,0.40004748152360003,0.41779444613120004,0.5142798362009,0.5279992165105,0.4469024479485,0.4658918179535,0.5187971563796,0.4747128652035,0.5884749447852,0.7226780991313,0.4222459981674,0.40524485369999996,0.4553924072412,0.617807937104
0.8177769811495438,0.7253162357942969,0.8329751270836365,0.7800833789706507,0.5577291790268083,0.5481480685695613,0.6510107009007349,0.6775314991707561,0.8213986838773532,0.8338287417530477,0.7684328077251084,0.8244252070392744,0.8145450587730295,0.8016366609748413,0.8039784288937858,0.8016322722678522,0.7809327208714336,0.7818196101888023,0.7612654713257436,0.6357326177732747,0.747728758123746,0.7951108737103068,0.7915682325419467,0.8062610043875931,0.8256333722330553,0.8291253276650447,0.8141965616558586,0.815679611831764,0.8084710097076313,0.816802514722625,0.8382774352734469,0.8441978412773969,0.851218046941839,0.7300592691490085,0.6135251218549952,0.667770420638386,0.7276009422642703,0.8218260790867274,0.6057539796948969,0.8537529873702919,0.8534602837655243,0.8252458034819992,0.7837683427962616,0.687752897652074,0.5929567771376139,0.5546951900731052,0.8173317915768077,0.8494361247364351,0.7915613300989507,0.5855893655398717,0.40961652731829007,0.39723530762263054,0.4750192449706244,0.7284750696883637,0.5761814855739396,0.6771136361713833,0.5908644416197659,0.7730964516233326,0.7818772740310148,0.8278105415705868,0.8217695653863969,0.81704804029745,0.824921020139778,0.8581895609401298,0.8866826797671663,0.866819053123886,0.8006859612007959,0.6235688189818607,0.5400494201963192,0.36948987587013654,0.298430014815283,0.4280028811339948,0.37925461828233015,0.6375163330648748,0.8410990455892414,0.8743839759775838,0.8605718672933523,0.7970363106495423,0.30140149887060863,0.5712329294580507,0.5437596859048921,0.6425331701815058,0.8472331870983288,0.8353623880842757,0.5424141503498817,0.7148475080469052,0.7606872360025655,0.5402514733398989,0.49501799331313223,0.3788435612887427,0.41534461665392003,0.7414712100842297,0.7760478764715664,0.6481580860518772,0.8258037892876532,0.829271148536465,0.6141547881572746,0.7099346096576701,0.859865030677646,0.8642723512640461,0.6358225734280317,0.42454107306204963,0.45947600937763855,0.6156216533345396,0.4479147191131231,0.40589065857853923,0.41117000242038904,0.5194465482349178,0.5470397578305191,0.4419883040463215,0.4792754178457191,0.5145975400705582,0.469678828468805,0.5864336352013765,0.7046957349852434,0.4213371178102126,0.41590204680576043,0.4525319968864146,0.6225137423486375,0.6657149938067025
0.7238605916135032,0.8346002020066635,0.7830937803921492,0.5396175064593919,0.5604878943824387,0.6413039503873651,0.6740492088664439,0.8296992489106468,0.8253151911241524,0.7560804578238917,0.8079613570391257,0.8112720548089705,0.8235056680246586,0.7936931030872143,0.7906990065614478,0.7884601579969664,0.7996448346351978,0.7368356784965564,0.6322035359568252,0.7403181160856541,0.7810274580976931,0.7743263088030534,0.813207153860607,0.7961156859013447,0.8134860556647554,0.8111442778441413,0.8015260164134361,0.8427570097973687,0.828341049344575,0.8101181729209531,0.8467713587726032,0.865908804371461,0.7347309544597915,0.603965353285005,0.6477759781556143,0.7538103946994299,0.8251871050388727,0.6142777028803031,0.847364833437308,0.8486569467888757,0.821041473619701,0.7824170623517385,0.6917769474309261,0.6025805457918862,0.5604700386428948,0.8210692561649923,0.8406528001424649,0.7739165541706493,0.5775021908866284,0.42087086644310995,0.38710134860436957,0.46400886480937553,0.7185896576786364,0.5633415747236605,0.6944465516080167,0.5935647023662339,0.7372652297286675,0.7819293431209853,0.8299795006230134,0.8439439945829031,0.8399933915705501,0.8338322468154221,0.8400616140280703,0.8811796508642336,0.9029488222014143,0.830701819505204,0.5993456309918392,0.5547558955561809,0.3580403788998635,0.29704627413831697,0.4249617774012052,0.39229749537696984,0.6356222457933253,0.8379424222639588,0.8418898793304164,0.8566457421298477,0.8104635076547577,0.30539037979439143,0.5587034691799494,0.5440728687136079,0.6338093471584941,0.834680552926171,0.8214473964984242,0.5612620211571183,0.729807551569495,0.7563239241447346,0.5535955043825013,0.5116844782756679,0.3811580836373573,0.41943709866267986,0.7387612247581704,0.7773123742324337,0.6297555860037231,0.8495900908594468,0.8010291231922353,0.6191086518777253,0.6898576667946299,0.8491906492915541,0.8664413852695539,0.6205605087679683,0.42490173502595047,0.4781837579683615,0.6148599232914604,0.44659099596347696,0.41173383522676077,0.410081995774811,0.5352434202939822,0.5325803991624809,0.4579293076226786,0.4651949202941809,0.5081025863094417,0.48858832749569503,0.5760730248190237,0.7210691505025566,0.4243051804063874,0.3983346481862396,0.45581394127038544,0.6172067547553625,0.6456083399052974,0.5308699160438659
0.8387868374012999,0.7913983377289999,0.567345833219,0.5492799922896,0.6198726358528,0.6958022145321,0.838906830213,0.8549046309104,0.7778936418122,0.8229733198752001,0.8060514793715999,0.8411261513775,0.7755347326968,0.7986552624495,0.7632821771692,0.7708361257167999,0.7333457084152,0.6453022738235,0.7237312106039,0.7891686146655998,0.774141196395,0.8224775927914001,0.8074002759036,0.8101251033174,0.823952966825,0.83771760744,0.843632630199,0.83052844965,0.8378901759937,0.8214837468630001,0.8434638077957,0.7187412672462,0.6091652273850001,0.652829518672,0.7483326929745001,0.8178038667665001,0.6149897086344,0.821812220216,0.8428987305529999,0.8540914002925,0.757756203984,0.679817200608,0.5996070223596001,0.5625285811896,0.837655963017,0.8414824955316,0.7899430220343999,0.6001073046855,0.4027120244802,0.3883581712975,0.4585665914996,0.7408983005580001,0.5803031726208,0.6755091548136,0.575096493156,0.762750817026,0.769953332928,0.816613287392,0.8113538873582999,0.8534841529206,0.8249491309856,0.8420917155603,0.8716796864688,0.8926386919864001,0.799325314562,0.602625642298,0.5585006843647,0.369209728488,0.3017251089472,0.4374865116368,0.3811873703427,0.611311329002,0.8638718238018,0.8744126807224001,0.8606873412572,0.8014675525128,0.29852007049760004,0.5822771340403001,0.565608817963,0.6361084828843999,0.8302272907245,0.8272203480441999,0.535316317704,0.7015285497184,0.7295955256682,0.5600130019572,0.4981909713088,0.38602483668649995,0.4111674621744,0.7349624069624999,0.7687137862720002,0.6540307729319,0.8353238609232001,0.816913553676,0.63475788816,0.7107237609186999,0.8388542438688,0.8530461313948,0.627818284092,0.41065557663200003,0.47868180135599997,0.632503228742,0.4539316410027,0.4159908134428,0.41093587432960005,0.5153795079818,0.5435143943012,0.4389918745965,0.46579678647609996,0.5111970407272,0.4905796397175,0.5872039405848,0.7040805485987,0.42071226232500003,0.40658888185799996,0.4641542962628,0.6201090135759999,0.6379569433439999,0.5107153882832,0.6262708126452
